2018/07/16 20:30	176	mint
2018/07/16 20:31	177	mint
2018/07/16 20:31	178	mint
2018/07/16 20:32	179	mint
2018/07/16 20:33	180	mint
2018/07/16 20:33	181	mint
2018/07/16 20:33	182	mint
2018/07/16 20:33	183	mint
2018/07/16 20:34	184	mint
2018/07/16 20:35	185	mint
2018/07/16 20:35	186	mint
2018/07/16 20:35	187	mint
2018/07/16 20:36	188	mint
2018/07/16 20:37	189	mint
2018/07/16 20:37	190	mint
2018/07/16 20:38	191	mint
2018/07/16 20:38	192	mint
2018/07/16 20:39	193	mint
2018/07/16 20:39	194	mint
2018/07/16 20:40	195	mint
2018/07/16 20:42	196	mint
2018/07/16 20:42	197	mint
2018/07/16 20:43	198	mint
2018/07/16 20:45	199	mint
2018/07/16 20:46	200	mint
2018/07/16 20:46	201	mint
2018/07/16 20:47	202	mint
2018/07/16 20:47	203	mint
2018/07/16 20:48	204	mint
2018/07/16 20:48	205	mint
2018/07/16 20:49	206	mint
2018/07/16 20:50	207	mint
2018/07/16 20:50	208	mint
2018/07/16 20:51	209	mint
2018/07/16 20:52	210	mint
2018/07/16 20:53	211	mint
2018/07/16 20:53	212	mint
2018/07/16 20:54	213	mint
2018/07/16 20:55	214	mint
2018/07/16 20:55	215	mint
2018/07/16 20:56	216	mint
2018/07/16 20:56	217	mint
2018/07/16 20:57	218	mint
2018/07/16 20:57	219	mint
2018/07/16 20:58	220	mint
2018/07/16 20:59	221	mint
2018/07/16 20:59	222	mint
2018/07/16 21:00	223	mint
2018/07/16 21:00	224	mint
2018/07/16 21:01	225	mint
2018/07/16 21:01	226	mint
2018/07/16 21:02	227	mint
2018/07/16 21:02	228	mint
2018/07/16 21:03	229	mint
2018/07/16 21:03	230	mint
2018/07/16 21:04	231	mint
2018/07/16 21:04	232	mint
2018/07/16 21:05	233	mint
2018/07/16 21:05	234	mint
2018/07/16 21:06	235	mint
2018/07/16 21:06	236	mint
2018/07/16 21:06	237	mint
2018/07/16 21:07	238	mint
2018/07/16 21:07	239	mint
2018/07/16 21:08	240	mint
2018/07/16 21:09	241	mint
2018/07/16 21:09	242	mint
2018/07/16 21:10	243	mint
2018/07/16 21:10	244	mint
2018/07/16 21:10	245	mint
2018/07/16 21:12	246	mint
2018/07/16 21:12	247	mint
2018/07/16 21:13	248	mint
2018/07/16 21:13	249	mint
2018/07/16 21:14	250	mint
2018/07/16 21:15	251	mint
2018/07/16 21:16	252	mint
2018/07/16 21:16	253	mint
2018/07/16 21:17	254	mint
2018/07/16 21:18	255	mint
2018/07/16 21:18	256	mint
2018/07/16 21:19	257	mint
2018/07/16 21:20	258	mint
2018/07/16 21:20	259	mint
2018/07/16 21:20	260	mint
2018/07/16 21:21	261	mint
2018/07/16 21:21	262	mint
2018/07/16 21:22	263	mint
2018/07/16 21:23	264	mint
2018/07/16 21:23	265	mint
2018/07/16 21:25	266	mint
2018/07/16 21:25	267	mint
2018/07/16 21:25	268	mint
2018/07/16 21:26	269	mint
2018/07/16 21:26	270	mint
2018/07/16 21:26	271	mint
2018/07/16 21:27	272	mint
2018/07/16 21:27	273	mint
2018/07/16 21:28	274	mint
2018/07/16 21:28	275	mint
2018/07/16 21:29	276	mint
2018/07/16 21:29	277	mint
2018/07/16 21:30	278	mint
2018/07/16 21:30	279	mint
2018/07/16 21:31	280	mint
2018/07/16 21:31	281	mint
2018/07/16 21:32	282	mint
2018/07/16 21:34	283	mint
2018/07/16 21:34	284	mint
2018/07/16 21:34	285	mint
2018/07/16 21:35	286	mint
2018/07/16 21:35	287	mint
2018/07/16 21:36	288	mint
2018/07/16 21:36	289	mint
2018/07/16 21:37	290	mint
2018/07/16 21:38	291	mint
2018/07/16 21:38	292	mint
2018/07/16 21:39	293	mint
2018/07/16 21:39	294	mint
2018/07/16 21:40	295	mint
2018/07/16 21:41	296	mint
2018/07/16 21:42	297	mint
2018/07/16 21:43	298	mint
2018/07/16 21:43	299	mint
2018/07/16 21:43	300	mint
2018/07/19 07:13	69	bid	47.000
2018/07/19 19:47	189	bid	300.000
2018/07/20 02:50	300	bid	500.000
2018/07/20 08:56	24	bid	0.100
2018/07/20 10:32	24	sale	0.100
2018/07/20 17:04	185	bid	300.000
2018/07/20 17:15	107	bid	13.000
2018/07/20 17:15	59	bid	10000.000
2018/07/20 17:15	151	bid	149.000
2018/07/20 22:28	194	bid	200.000
2018/07/21 00:28	20	bid	100.888
2018/08/25 10:39	300	bid	500.000
2018/09/04 16:27	194	bid	200.000
2018/09/07 10:13	41	bid	0.100
2018/10/20 07:13	222	bid	60.000
